Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,
2022-03-14,7057.3603515625,7316.75,7335.0,7012.0,7050.0,1023874,MARUTI.NS
2022-03-15,7157.04638671875,7420.10009765625,7620.0,7318.0,7321.0,1586111,MARUTI.NS
2022-03-16,7220.41748046875,7485.7998046875,7595.75,7440.0,7570.0,584457,MARUTI.NS
2022-03-17,7420.2724609375,7693.0,7741.9501953125,7530.0,7574.0,1133271,MARUTI.NS
2022-03-21,7432.37646484375,7705.5498046875,7940.0,7650.0,7844.0,1354525,MARUTI.NS
2022-03-22,7491.310546875,7766.64990234375,7809.0,7536.64990234375,7714.9501953125,1093502,MARUTI.NS
2022-03-23,7373.82861328125,7644.85009765625,7862.7998046875,7611.0,7800.0,808597,MARUTI.NS
2022-03-24,7289.04541015625,7556.9501953125,7655.0,7526.35009765625,7599.2998046875,565485,MARUTI.NS
2022-03-25,7152.5615234375,7415.4501953125,7542.2998046875,7385.0,7515.0,686637,MARUTI.NS
2022-03-28,7212.26708984375,7477.35009765625,7539.0,7413.0,7425.0,599515,MARUTI.NS
2022-03-29,7175.4208984375,7439.14990234375,7563.10009765625,7401.0,7535.0,446257,MARUTI.NS
2022-03-30,7329.21875,7598.60009765625,7629.9501953125,7490.0,7521.0,589206,MARUTI.NS
2022-03-31,7293.24072265625,7561.2998046875,7652.75,7528.0,7598.5498046875,434317,MARUTI.NS
2022-04-01,7427.0712890625,7700.0498046875,7729.0,7517.35009765625,7574.0,449386,MARUTI.NS
2022-04-04,7499.171875,7774.7998046875,7794.0,7631.64990234375,7650.0,491029,MARUTI.NS
2022-04-05,7486.681640625,7761.85009765625,7900.0,7730.0,7781.0,488132,MARUTI.NS
2022-04-06,7469.65673828125,7744.2001953125,7849.0,7675.0,7739.0,393628,MARUTI.NS
2022-04-07,7369.63330078125,7640.5,7748.0,7621.0498046875,7659.75,458566,MARUTI.NS
2022-04-08,7290.009765625,7557.9501953125,7730.5,7515.39990234375,7708.7998046875,849846,MARUTI.NS
2022-04-11,7297.1953125,7565.39990234375,7616.5498046875,7485.0,7614.85009765625,496254,MARUTI.NS
2022-04-12,7348.26806640625,7618.35009765625,7711.5,7500.0,7540.0,598047,MARUTI.NS
2022-04-13,7204.69580078125,7469.5,7704.9501953125,7440.0,7618.35009765625,527991,MARUTI.NS
2022-04-18,7305.00830078125,7573.5,7599.0,7355.0,7374.5,551783,MARUTI.NS
2022-04-19,7171.51513671875,7435.10009765625,7678.0,7350.0,7580.0,425990,MARUTI.NS
2022-04-20,7394.90380859375,7666.7001953125,7699.0,7472.60009765625,7499.0,542622,MARUTI.NS
2022-04-21,7599.87060546875,7879.2001953125,7899.7998046875,7686.0498046875,7709.7998046875,772708,MARUTI.NS
2022-04-22,7624.27392578125,7904.5,8016.64990234375,7731.0,7789.0,960818,MARUTI.NS
2022-04-25,7631.845703125,7912.35009765625,7998.0,7810.0,7810.0,701521,MARUTI.NS
2022-04-26,7626.44384765625,7906.75,8067.5,7830.0,8000.0,801963,MARUTI.NS
2022-04-27,7512.2900390625,7788.39990234375,7865.0,7720.0,7851.0,570519,MARUTI.NS
2022-04-28,7608.50341796875,7888.14990234375,7940.0,7766.7001953125,7844.0,561932,MARUTI.NS
2022-04-29,7444.1923828125,7717.7998046875,7946.5,7626.0,7918.0,1162749,MARUTI.NS
2022-05-02,7364.0869140625,7634.75,7750.0,7544.2998046875,7665.0,544053,MARUTI.NS
2022-05-04,7135.6337890625,7397.89990234375,7747.0,7356.5,7650.0,599211,MARUTI.NS
2022-05-05,7145.03759765625,7407.64990234375,7538.0,7380.14990234375,7450.0,524174,MARUTI.NS
2022-05-06,7021.18994140625,7279.25,7359.89990234375,7156.64990234375,7314.0,650559,MARUTI.NS
2022-05-09,7099.3662109375,7360.2998046875,7424.5,7130.0,7201.5,570578,MARUTI.NS
2022-05-10,7249.4501953125,7515.89990234375,7575.0,7350.14990234375,7350.14990234375,663616,MARUTI.NS
2022-05-11,7134.2353515625,7396.4501953125,7559.5498046875,7346.60009765625,7519.0,605312,MARUTI.NS
2022-05-12,6996.4970703125,7253.64990234375,7323.9501953125,7210.7998046875,7221.5,571754,MARUTI.NS
2022-05-13,6850.17626953125,7101.9501953125,7340.0,7062.35009765625,7340.0,703097,MARUTI.NS
2022-05-16,6990.66259765625,7247.60009765625,7305.35009765625,7150.0,7157.0,369545,MARUTI.NS
2022-05-17,7265.75146484375,7532.7998046875,7584.64990234375,7255.0498046875,7280.0,811448,MARUTI.NS
2022-05-18,7298.30419921875,7566.5498046875,7640.14990234375,7509.60009765625,7566.0,576970,MARUTI.NS
2022-05-19,7142.0478515625,7404.5498046875,7525.0,7385.0498046875,7450.0,363255,MARUTI.NS
2022-05-20,7317.64404296875,7586.60009765625,7648.89990234375,7450.0,7520.5498046875,742204,MARUTI.NS
2022-05-23,7617.4736328125,7897.4501953125,7954.85009765625,7776.10009765625,7800.10009765625,1161175,MARUTI.NS
2022-05-24,7526.03466796875,7802.64990234375,7941.9501953125,7791.2998046875,7919.0,581609,MARUTI.NS
2022-05-25,7511.1806640625,7787.25,7859.5,7696.0498046875,7840.0,454335,MARUTI.NS
2022-05-26,7528.3017578125,7805.0,7839.9501953125,7620.0,7800.0,476799,MARUTI.NS
2022-05-27,7661.36083984375,7942.9501953125,7965.89990234375,7833.0,7925.0,431411,MARUTI.NS
2022-05-30,7729.79541015625,8013.89990234375,8060.0,7951.0,7980.2001953125,389517,MARUTI.NS
2022-05-31,7683.9306640625,7966.35009765625,8100.0,7900.0,8013.89990234375,2494005,MARUTI.NS
2022-06-01,7657.9365234375,7939.39990234375,8068.89990234375,7880.10009765625,7975.0498046875,522004,MARUTI.NS
2022-06-02,7644.4326171875,7925.39990234375,7972.0,7855.60009765625,7925.0,352848,MARUTI.NS
2022-06-03,7431.89453125,7705.0498046875,7995.0,7681.0,7950.0,591905,MARUTI.NS
2022-06-06,7437.19921875,7710.5498046875,7776.89990234375,7591.4501953125,7690.0,606990,MARUTI.NS
2022-06-07,7532.544921875,7809.39990234375,7820.0,7555.0,7615.0498046875,991192,MARUTI.NS
2022-06-08,7612.6513671875,7892.4501953125,7921.0,7720.7001953125,7824.0,813596,MARUTI.NS
2022-06-09,7648.72509765625,7929.85009765625,8010.0,7830.10009765625,7848.0,687937,MARUTI.NS
2022-06-10,7653.78955078125,7935.10009765625,7988.2001953125,7826.0,7826.0,442921,MARUTI.NS
2022-06-13,7621.47607421875,7901.60009765625,7967.35009765625,7793.75,7849.9501953125,565826,MARUTI.NS
2022-06-14,7534.7158203125,7811.64990234375,7901.39990234375,7750.0,7805.0,553462,MARUTI.NS
2022-06-15,7575.0341796875,7853.4501953125,7929.0,7816.0,7816.0,604566,MARUTI.NS
2022-06-16,7555.88720703125,7833.60009765625,8025.0,7805.0,7938.0,1319566,MARUTI.NS
2022-06-17,7415.59375,7688.14990234375,7849.7001953125,7646.14990234375,7805.0,1317656,MARUTI.NS
2022-06-20,7389.3583984375,7660.9501953125,7784.10009765625,7626.0,7699.7998046875,1043423,MARUTI.NS
2022-06-21,7504.7666015625,7780.60009765625,7840.0,7625.14990234375,7714.9501953125,954884,MARUTI.NS
2022-06-22,7506.83984375,7782.75,7869.0,7716.60009765625,7750.0,796824,MARUTI.NS
2022-06-23,7977.78076171875,8271.0,8317.7998046875,7803.0,7810.0,1676430,MARUTI.NS
2022-06-24,8066.71240234375,8363.2001953125,8390.0,8238.2998046875,8310.0,1156788,MARUTI.NS
2022-06-27,8149.22900390625,8448.75,8546.7001953125,8391.25,8444.0,921090,MARUTI.NS
2022-06-28,8188.72802734375,8489.7001953125,8539.900390625,8381.0498046875,8415.25,691242,MARUTI.NS
2022-06-29,8207.2470703125,8508.900390625,8530.0,8370.0,8389.9501953125,655413,MARUTI.NS
2022-06-30,8170.44921875,8470.75,8634.599609375,8435.599609375,8500.0,1130302,MARUTI.NS
2022-07-01,8104.71533203125,8402.599609375,8450.0,8305.599609375,8440.0,530569,MARUTI.NS
2022-07-04,8144.02001953125,8443.349609375,8467.599609375,8320.0,8402.599609375,625431,MARUTI.NS
2022-07-05,8052.72607421875,8348.7001953125,8508.5498046875,8335.0,8498.5,610290,MARUTI.NS
2022-07-06,8324.1015625,8630.0498046875,8652.4501953125,8370.0,8377.0,976098,MARUTI.NS
2022-07-07,8301.291015625,8606.400390625,8700.0,8576.2001953125,8695.0,547662,MARUTI.NS
2022-07-08,8175.46533203125,8475.9501953125,8656.9501953125,8445.0,8620.0,686327,MARUTI.NS
2022-07-11,8206.0419921875,8507.650390625,8525.0,8416.099609375,8451.7001953125,536114,MARUTI.NS
2022-07-12,8121.20947265625,8419.7001953125,8497.4501953125,8376.25,8495.0,424358,MARUTI.NS
2022-07-13,8140.9833984375,8440.2001953125,8488.150390625,8381.0,8454.0,413855,MARUTI.NS
2022-07-14,8264.0107421875,8567.75,8587.349609375,8450.0,8464.9501953125,606496,MARUTI.NS
2022-07-15,8466.8544921875,8778.0498046875,8799.0,8576.2001953125,8596.0,631246,MARUTI.NS
2022-07-18,8396.2021484375,8704.7998046875,8843.0,8684.0,8802.0,478682,MARUTI.NS
2022-07-19,8406.8583984375,8715.849609375,8798.900390625,8667.4501953125,8699.9501953125,478458,MARUTI.NS
2022-07-20,8438.8828125,8749.0498046875,8865.4501953125,8720.2001953125,8775.5,398132,MARUTI.NS
2022-07-21,8485.1328125,8797.0,8831.900390625,8722.0498046875,8793.0,421090,MARUTI.NS
2022-07-22,8517.8798828125,8830.9501953125,8889.0,8791.0,8850.0,415294,MARUTI.NS
2022-07-25,8315.9521484375,8621.599609375,8858.599609375,8490.0,8828.5,623462,MARUTI.NS
2022-07-26,8223.595703125,8525.849609375,8625.400390625,8471.349609375,8622.0,429454,MARUTI.NS
2022-07-27,8351.15625,8658.099609375,8707.4501953125,8460.0,8555.5498046875,1298855,MARUTI.NS
2022-07-28,8411.8759765625,8721.0498046875,8770.150390625,8628.7998046875,8700.0,725196,MARUTI.NS
2022-07-29,8462.5146484375,8773.5498046875,8943.0,8730.0,8764.7001953125,821432,MARUTI.NS
2022-08-01,8684.2158203125,9003.400390625,9085.0,8822.599609375,8850.0,1009408,MARUTI.NS
2022-08-02,8847.8515625,9173.0498046875,9196.849609375,8954.0,8985.0,848311,MARUTI.NS
2022-08-03,8698.7216796875,8959.4501953125,9144.75,8855.599609375,9144.75,753729,MARUTI.NS
2022-08-04,8705.7607421875,8966.7001953125,9048.0,8830.0,9024.0,643264,MARUTI.NS
2022-08-05,8583.9130859375,8841.2001953125,8985.2001953125,8810.0,8966.7998046875,558385,MARUTI.NS
2022-08-08,8662.3134765625,8921.9501953125,8998.0,8841.0,8841.2001953125,520993,MARUTI.NS
2022-08-10,8621.29296875,8879.7001953125,8999.5,8826.0,8938.599609375,445375,MARUTI.NS
2022-08-11,8557.3583984375,8813.849609375,8998.0,8724.0,8955.7001953125,508318,MARUTI.NS
2022-08-12,8446.044921875,8699.2001953125,8815.0,8675.0,8815.0,712782,MARUTI.NS
2022-08-16,8741.68359375,9003.7001953125,9040.0,8705.0498046875,8737.150390625,963726,MARUTI.NS
2022-08-17,8684.060546875,8944.349609375,9070.0,8920.0,9010.0,623749,MARUTI.NS
2022-08-18,8687.3134765625,8947.7001953125,9012.400390625,8877.0,8925.0,442229,MARUTI.NS
2022-08-19,8523.474609375,8778.9501953125,8968.0,8715.0,8955.4501953125,572597,MARUTI.NS
2022-08-22,8376.9169921875,8628.0,8767.4501953125,8602.2001953125,8751.0,488485,MARUTI.NS
2022-08-23,8466.724609375,8720.5,8757.0,8564.0,8607.0,558231,MARUTI.NS
2022-08-24,8450.705078125,8704.0,8772.0,8594.0,8660.0,442582,MARUTI.NS
2022-08-25,8481.677734375,8735.900390625,8835.0,8680.0,8721.0,525721,MARUTI.NS
2022-08-26,8466.822265625,8720.599609375,8832.75,8706.2001953125,8800.0,398063,MARUTI.NS
2022-08-29,8577.1171875,8834.2001953125,8859.900390625,8590.0,8602.599609375,459057,MARUTI.NS
2022-08-30,8817.9482421875,9082.25,9164.0,8870.0,8884.7998046875,1016312,MARUTI.NS
2022-09-01,8761.87890625,9024.5,9233.650390625,8941.0,8949.9501953125,888864,MARUTI.NS
2022-09-02,8660.03125,8919.599609375,9149.900390625,8902.099609375,9026.5,632909,MARUTI.NS
2022-09-05,8689.5947265625,8950.0498046875,9016.7998046875,8875.0,8900.0,386455,MARUTI.NS
2022-09-06,8630.0791015625,8888.75,9022.75,8870.0,8984.2998046875,397902,MARUTI.NS
2022-09-07,8529.251953125,8784.900390625,8873.5498046875,8760.0,8864.0,496785,MARUTI.NS
2022-09-08,8534.8349609375,8790.650390625,8885.099609375,8780.0,8829.0,428924,MARUTI.NS
2022-09-09,8685.6630859375,8946.0,8989.0,8730.0,8834.650390625,632296,MARUTI.NS
2022-09-12,8667.84765625,8927.650390625,9012.2998046875,8904.0,8969.900390625,383641,MARUTI.NS
2022-09-13,8666.7314453125,8926.5,8989.0498046875,8910.900390625,8972.2998046875,405093,MARUTI.NS
2022-09-14,8706.24609375,8967.2001953125,9000.0,8825.7001953125,8859.849609375,509547,MARUTI.NS
2022-09-15,8941.7373046875,9209.75,9325.0,9030.0,9030.0498046875,1392132,MARUTI.NS
2022-09-16,8922.22265625,9189.650390625,9315.900390625,9020.0498046875,9209.5,1056382,MARUTI.NS
2022-09-19,9010.767578125,9280.849609375,9343.4501953125,9070.0,9175.2998046875,727024,MARUTI.NS
2022-09-20,9030.1865234375,9300.849609375,9430.0,9250.0,9339.0,747257,MARUTI.NS
2022-09-21,8978.7783203125,9247.900390625,9398.0,9211.4501953125,9300.0,440725,MARUTI.NS
2022-09-22,9128.2470703125,9401.849609375,9435.0,9186.0,9199.0,511112,MARUTI.NS
2022-09-23,9071.5478515625,9343.4501953125,9451.0,9277.349609375,9397.9501953125,574213,MARUTI.NS
2022-09-26,8577.8447265625,8834.9501953125,9270.2998046875,8800.0,9270.2998046875,865432,MARUTI.NS
2022-09-27,8518.716796875,8774.0498046875,8908.9501953125,8670.5,8890.0,686285,MARUTI.NS
2022-09-28,8472.7939453125,8726.75,8850.0,8660.0498046875,8720.0,663740,MARUTI.NS
2022-09-29,8373.8583984375,8624.849609375,8800.0,8604.099609375,8770.400390625,817007,MARUTI.NS
2022-09-30,8571.2431640625,8828.150390625,8872.0,8558.2001953125,8668.0,658982,MARUTI.NS
2022-10-03,8298.275390625,8547.0,8970.0,8510.0,8970.0,1123076,MARUTI.NS
2022-10-04,8437.59765625,8690.5,8758.5498046875,8630.0,8699.0,503140,MARUTI.NS
2022-10-06,8449.734375,8703.0,8825.0,8690.5,8734.0,474445,MARUTI.NS
2022-10-07,8523.6201171875,8779.099609375,8845.599609375,8711.0,8750.0,428616,MARUTI.NS
2022-10-10,8604.49609375,8862.400390625,8876.4501953125,8658.0,8675.0,411218,MARUTI.NS
2022-10-11,8431.43359375,8684.150390625,8850.0,8665.0,8811.0,422610,MARUTI.NS
2022-10-12,8433.8115234375,8686.599609375,8720.0,8590.599609375,8698.0,380365,MARUTI.NS
2022-10-13,8397.83984375,8649.5498046875,8785.4501953125,8592.0,8665.0,355605,MARUTI.NS
2022-10-14,8366.529296875,8617.2998046875,8766.599609375,8606.2998046875,8760.0,274160,MARUTI.NS
2022-10-17,8469.9287109375,8723.7998046875,8749.7001953125,8567.0498046875,8610.0,304671,MARUTI.NS
2022-10-18,8551.0478515625,8807.349609375,8888.25,8752.0498046875,8765.0498046875,369973,MARUTI.NS
2022-10-19,8465.6083984375,8719.349609375,8855.0,8695.0,8851.400390625,385416,MARUTI.NS
2022-10-20,8454.0068359375,8707.400390625,8739.2001953125,8611.0,8700.0,328270,MARUTI.NS
2022-10-21,8450.0263671875,8703.2998046875,8794.0,8641.0,8730.0,356203,MARUTI.NS
2022-10-24,8510.3671875,8765.4501953125,8788.7998046875,8745.849609375,8788.7998046875,30052,MARUTI.NS
2022-10-25,8742.9462890625,9005.0,9017.0,8797.400390625,8820.0,727441,MARUTI.NS
2022-10-27,8778.8212890625,9041.9501953125,9076.9501953125,8902.0,9050.0,849108,MARUTI.NS
2022-10-28,9216.3076171875,9492.5498046875,9549.9501953125,9051.0,9095.0,1873029,MARUTI.NS
2022-10-31,9250.337890625,9527.599609375,9769.0,9451.099609375,9650.0,1932020,MARUTI.NS
2022-11-01,9179.4619140625,9454.599609375,9636.900390625,9375.0,9635.0,805517,MARUTI.NS
2022-11-02,8960.81640625,9229.400390625,9454.599609375,9210.0,9445.0,788679,MARUTI.NS
2022-11-03,8970.2333984375,9239.099609375,9310.0,9164.400390625,9210.0,616860,MARUTI.NS
2022-11-04,8960.9130859375,9229.5,9324.0,9191.0498046875,9257.900390625,465775,MARUTI.NS
2022-11-07,9061.6923828125,9333.2998046875,9352.7998046875,9254.2998046875,9277.0,469017,MARUTI.NS
2022-11-09,8984.2138671875,9253.5,9480.849609375,9220.0,9480.349609375,617256,MARUTI.NS
2022-11-10,8832.51171875,9097.25,9250.75,9071.0,9201.0,445700,MARUTI.NS
2022-11-11,8823.0947265625,9087.5498046875,9240.0,9050.0,9200.0,461074,MARUTI.NS
2022-11-14,8886.0078125,9152.349609375,9163.0498046875,8992.5498046875,9100.0,282822,MARUTI.NS
2022-11-15,8895.572265625,9162.2001953125,9203.5498046875,9130.0,9190.0,359888,MARUTI.NS
2022-11-16,8869.115234375,9134.9501953125,9252.5,9099.849609375,9160.0,350737,MARUTI.NS
2022-11-17,8724.935546875,8986.4501953125,9169.599609375,8970.0,9101.0,409572,MARUTI.NS
2022-11-18,8590.5634765625,8848.0498046875,9023.9501953125,8836.0,9010.0,515615,MARUTI.NS
2022-11-21,8607.21484375,8865.2001953125,8929.2001953125,8786.0,8825.0,520644,MARUTI.NS
2022-11-22,8615.515625,8873.75,8934.9501953125,8859.0498046875,8875.0,455948,MARUTI.NS
2022-11-23,8674.498046875,8934.5,8989.0,8902.0,8940.0,621006,MARUTI.NS
2022-11-24,8706.1484375,8967.099609375,8994.900390625,8921.0,8968.900390625,455343,MARUTI.NS
2022-11-25,8757.0244140625,9019.5,9080.0,8947.5,9000.0,545439,MARUTI.NS
2022-11-28,8723.9169921875,8985.400390625,9104.099609375,8950.0,9028.0,439956,MARUTI.NS
2022-11-29,8650.904296875,8910.2001953125,9024.75,8888.0,8985.0,606692,MARUTI.NS
2022-11-30,8712.9951171875,8974.150390625,9020.0,8870.0,8924.0,1087650,MARUTI.NS
2022-12-01,8697.4609375,8958.150390625,9025.0,8930.0,9019.0498046875,694489,MARUTI.NS
2022-12-02,8559.30078125,8815.849609375,8928.900390625,8754.75,8820.0,971612,MARUTI.NS
2022-12-05,8536.193359375,8792.0498046875,8853.2001953125,8765.0,8844.0,519621,MARUTI.NS
2022-12-06,8463.6669921875,8717.349609375,8800.0,8694.9501953125,8777.2001953125,551379,MARUTI.NS
2022-12-07,8407.1611328125,8659.150390625,8747.849609375,8641.0,8720.0,546450,MARUTI.NS
2022-12-08,8430.025390625,8682.7001953125,8711.0,8606.0498046875,8665.0,476001,MARUTI.NS
2022-12-09,8362.693359375,8613.349609375,8763.75,8545.4501953125,8707.0,790406,MARUTI.NS
2022-12-12,8407.7431640625,8659.75,8693.2998046875,8515.2998046875,8609.0,445039,MARUTI.NS
2022-12-13,8369.8310546875,8620.7001953125,8697.349609375,8610.0,8662.0,330236,MARUTI.NS
2022-12-14,8390.1201171875,8641.599609375,8677.7001953125,8596.0498046875,8650.0,343670,MARUTI.NS
2022-12-15,8334.34375,8584.150390625,8673.599609375,8575.0,8641.0,472176,MARUTI.NS
2022-12-16,8238.85546875,8485.7998046875,8588.0,8446.0,8559.5,624222,MARUTI.NS
2022-12-19,8353.4697265625,8603.849609375,8621.4501953125,8451.0,8498.7998046875,464106,MARUTI.NS
2022-12-20,8276.283203125,8524.349609375,8584.400390625,8432.0498046875,8584.400390625,694906,MARUTI.NS
2022-12-21,8107.39599609375,8350.400390625,8566.9501953125,8288.2998046875,8524.349609375,800720,MARUTI.NS
2022-12-22,8091.81201171875,8334.349609375,8384.0,8288.0,8356.650390625,580858,MARUTI.NS
2022-12-23,7904.671875,8141.60009765625,8329.9501953125,8122.85009765625,8299.7001953125,503012,MARUTI.NS
2022-12-26,8016.51953125,8256.7998046875,8346.0,8076.0498046875,8147.0,315102,MARUTI.NS
2022-12-27,8063.75390625,8305.4501953125,8315.0,8230.7998046875,8298.9501953125,423308,MARUTI.NS
2022-12-28,8175.98974609375,8421.0498046875,8453.5,8287.599609375,8315.0,538632,MARUTI.NS
2022-12-29,8190.310546875,8435.7998046875,8449.0,8333.0,8370.0,452134,MARUTI.NS
2022-12-30,8150.3095703125,8394.599609375,8490.0,8362.25,8470.0,433976,MARUTI.NS
2023-01-02,8158.755859375,8403.2998046875,8454.0,8337.599609375,8365.0,398159,MARUTI.NS
2023-01-03,8138.8046875,8382.75,8402.0,8304.150390625,8380.0,493207,MARUTI.NS
2023-01-04,8177.6884765625,8422.7998046875,8537.0498046875,8311.0498046875,8376.0,566744,MARUTI.NS
2023-01-05,8214.873046875,8461.099609375,8475.0,8390.0498046875,8444.9501953125,417716,MARUTI.NS
2023-01-06,8139.09521484375,8383.0498046875,8483.9501953125,8350.0,8460.0,368978,MARUTI.NS
2023-01-09,8133.2216796875,8377.0,8446.9501953125,8325.099609375,8424.849609375,613406,MARUTI.NS
2023-01-10,8051.81201171875,8293.150390625,8410.0,8262.900390625,8380.0,493677,MARUTI.NS
2023-01-11,8043.36474609375,8284.4501953125,8334.650390625,8249.150390625,8334.650390625,327536,MARUTI.NS
2023-01-12,8125.64892578125,8369.2001953125,8377.0,8260.0,8315.0,283772,MARUTI.NS
2023-01-13,8207.3994140625,8453.400390625,8500.0498046875,8351.0,8397.0,705220,MARUTI.NS
2023-01-16,8136.2314453125,8380.099609375,8514.2998046875,8343.599609375,8480.0,500575,MARUTI.NS
2023-01-17,8232.5927734375,8479.349609375,8493.2998046875,8342.150390625,8409.849609375,409248,MARUTI.NS
2023-01-18,8246.865234375,8494.0498046875,8537.400390625,8464.2998046875,8473.0,402883,MARUTI.NS
2023-01-19,8254.2451171875,8501.650390625,8519.0,8456.5,8479.0,184776,MARUTI.NS
2023-01-20,8194.193359375,8439.7998046875,8500.0,8412.0,8462.0498046875,346337,MARUTI.NS
2023-01-23,8172.15380859375,8417.099609375,8482.0,8377.900390625,8480.0,410827,MARUTI.NS
2023-01-24,8445.65625,8698.7998046875,8718.0,8417.0,8450.0,1039571,MARUTI.NS
2023-01-25,8528.4736328125,8784.099609375,8833.0,8680.2998046875,8747.900390625,1131883,MARUTI.NS
2023-01-27,8483.2314453125,8737.5,8889.0,8620.099609375,8828.4501953125,743546,MARUTI.NS
2023-01-30,8560.4169921875,8817.0,8865.0,8718.0,8779.0,1036998,MARUTI.NS
2023-01-31,8636.4384765625,8895.2998046875,8943.849609375,8830.2001953125,8856.900390625,643670,MARUTI.NS
2023-02-01,8513.6669921875,8768.849609375,9030.4501953125,8673.900390625,8937.0,707460,MARUTI.NS
2023-02-02,8612.0205078125,8870.150390625,8940.0,8751.099609375,8765.0,456995,MARUTI.NS
2023-02-03,8682.0703125,8942.2998046875,8963.0,8845.150390625,8940.0,351157,MARUTI.NS
2023-02-06,8648.7685546875,8908.0,8936.0,8820.0,8926.9501953125,205161,MARUTI.NS
2023-02-07,8507.455078125,8762.4501953125,8920.0,8752.5498046875,8908.0,318669,MARUTI.NS
2023-02-08,8577.6025390625,8834.7001953125,8854.5,8673.0498046875,8773.0,391645,MARUTI.NS
2023-02-09,8545.0771484375,8801.2001953125,8833.0,8700.0,8802.2998046875,392186,MARUTI.NS
2023-02-10,8554.9306640625,8811.349609375,8875.0,8772.9501953125,8797.7998046875,276298,MARUTI.NS
2023-02-13,8553.0869140625,8809.4501953125,8864.400390625,8755.7001953125,8787.0,253037,MARUTI.NS
2023-02-14,8519.1064453125,8774.4501953125,8847.0,8765.0,8815.0,227030,MARUTI.NS
2023-02-15,8587.94140625,8845.349609375,8895.7001953125,8742.0,8774.4501953125,452568,MARUTI.NS
2023-02-16,8548.86328125,8805.099609375,8880.0,8790.0,8880.0,247514,MARUTI.NS
2023-02-17,8551.4365234375,8807.75,8874.0,8749.75,8787.0,214587,MARUTI.NS
2023-02-20,8440.658203125,8693.650390625,8849.0,8675.25,8807.75,298434,MARUTI.NS
2023-02-21,8417.548828125,8669.849609375,8720.0,8638.4501953125,8694.0,323478,MARUTI.NS
2023-02-22,8406.9658203125,8658.9501953125,8719.0,8585.0,8675.5,363931,MARUTI.NS
2023-02-23,8443.1806640625,8696.25,8747.4501953125,8616.0,8693.4501953125,317544,MARUTI.NS
2023-02-24,8408.4716796875,8660.5,8740.0,8609.2998046875,8711.0,242982,MARUTI.NS
2023-02-27,8380.9951171875,8632.2001953125,8643.0498046875,8530.0,8630.0,220225,MARUTI.NS
2023-02-28,8373.373046875,8624.349609375,8709.0,8605.2998046875,8650.0,370998,MARUTI.NS
2023-03-01,8509.1064453125,8764.150390625,8776.25,8620.0,8620.0,333441,MARUTI.NS
2023-03-02,8299.97265625,8548.75,8771.0,8509.099609375,8771.0,603893,MARUTI.NS
2023-03-03,8350.9453125,8601.25,8629.0,8550.0,8592.0498046875,437977,MARUTI.NS
2023-03-06,8380.267578125,8631.4501953125,8663.0,8590.9501953125,8640.0,275417,MARUTI.NS
2023-03-08,8440.8994140625,8693.900390625,8712.0498046875,8610.0498046875,8625.0,348171,MARUTI.NS
2023-03-09,8293.37109375,8541.9501953125,8737.0,8534.0498046875,8725.0,431466,MARUTI.NS
2023-03-10,8351.236328125,8601.5498046875,8628.0,8480.099609375,8530.0,516128,MARUTI.NS
2023-03-13,8270.5068359375,8518.400390625,8637.2998046875,8481.099609375,8601.5498046875,479314,MARUTI.NS
2023-03-14,8264.439453125,8512.150390625,8544.9501953125,8445.0,8544.9501953125,349510,MARUTI.NS
2023-03-15,8228.3212890625,8474.9501953125,8704.9501953125,8440.0,8650.0,509229,MARUTI.NS
2023-03-16,8191.91259765625,8437.4501953125,8533.400390625,8411.0,8460.099609375,340261,MARUTI.NS
2023-03-17,8074.82177734375,8316.849609375,8510.9501953125,8293.5498046875,8503.0,471602,MARUTI.NS
2023-03-20,7980.4013671875,8219.599609375,8316.849609375,8130.0,8316.849609375,488199,MARUTI.NS
2023-03-21,7988.9462890625,8228.400390625,8275.0,8215.0,8245.0,287497,MARUTI.NS
2023-03-22,8012.24755859375,8252.400390625,8289.599609375,8217.0,8236.0,218120,MARUTI.NS
2023-03-23,8110.11474609375,8353.2001953125,8375.0,8232.599609375,8264.0,540553,MARUTI.NS
2023-03-24,8003.0244140625,8242.900390625,8386.5,8211.0,8353.2001953125,391840,MARUTI.NS
2023-03-27,8037.44189453125,8278.349609375,8316.7998046875,8229.5498046875,8250.0,364326,MARUTI.NS
2023-03-28,7969.916015625,8208.7998046875,8355.599609375,8140.0,8305.900390625,360349,MARUTI.NS
2023-03-29,8053.89892578125,8295.2998046875,8319.099609375,8187.5,8249.849609375,339851,MARUTI.NS
2023-03-31,8050.84130859375,8292.150390625,8370.0,8257.0498046875,8325.9501953125,478757,MARUTI.NS
2023-04-03,8255.603515625,8503.0498046875,8579.0,8390.349609375,8412.849609375,627265,MARUTI.NS
2023-04-05,8201.2333984375,8447.0498046875,8548.0,8430.0,8521.9501953125,272888,MARUTI.NS
2023-04-06,8268.8076171875,8516.650390625,8535.0,8377.099609375,8464.0,309551,MARUTI.NS
2023-04-10,8286.7705078125,8535.150390625,8555.7998046875,8403.0498046875,8456.599609375,308275,MARUTI.NS
2023-04-11,8407.5498046875,8659.5498046875,8670.9501953125,8545.0,8580.0,409240,MARUTI.NS
